",""num_police"",""cout_sin"""
10338,70413,1562
10339,40116,1886
10340,56612,1934
10341,58937,1660
10342,70975,3115
10343,58360,2334
10344,62483,1257
10345,40249,1497
10346,10153,1588
10347,95147,2723
10348,9595,3614
10349,5298,2487
10350,81671,2795
10351,83638,2082
10352,79250,1459
10353,31827,1845
10354,98823,1496
10355,38301,2246
10356,59377,1786
10357,57261,1796
10358,2681,2654
10359,4316,1799
10360,26970,3433
10361,36259,1544
10362,70926,1856
10363,60726,2492
10364,87783,1294
10365,14238,1433
10366,71155,2040
10367,36419,1230
10368,1078,2826
10369,12540,3228
10370,24438,2803
10371,45897,2626
10372,20106,4564
10373,24532,1242
10374,49409,1340
10375,1323,4008
10376,68765,2916
10377,96371,2117
10378,12885,1420
10379,34513,1481
10380,72156,4279
10381,60159,1377
10382,35740,2585
10383,68355,1560
10384,70841,1425
10385,77879,1595
10386,95240,1939
10387,20403,2917
10388,22815,1739
10389,80708,1238
10390,45116,1438
10391,18715,1605
10392,68032,1440
10393,71930,2187
10394,88616,1284
10395,31677,2189
10396,63408,3407
10397,30207,11927
10398,68382,3194
10399,70210,1278
10400,86562,2968
10401,99028,2508
10402,27760,1503
10403,52442,1279
10404,75085,1461
10405,69725,1612
10406,61143,1287
10407,69093,1809
10408,30950,4261
10409,19278,1465
10410,52370,1594
10411,91286,1998
10412,12371,2227
10413,14201,2028
10414,51390,1853
10415,66553,1787
10416,65764,1458
10417,97299,2103
10418,5744,1377
10419,70718,6310
10420,66026,1412
10421,74600,1362
10422,93550,2681
10423,11815,2198
10424,44789,3566
10425,87709,1618
10426,61974,1738
10427,97330,1675
10428,41462,1477
10429,98690,1663
10430,88335,2171
10431,64237,1676
10432,11622,4001
10433,77019,1649
10434,33278,1547
10435,41168,1226
10436,52592,1365
10437,4068,1888
10438,64576,1975
10439,81623,1889
10440,98034,1709
10441,32953,2781
10442,71081,2337
10443,39370,3078
10444,57433,1458
10445,15141,2372
10446,32328,2527
10447,80792,1672
10448,85594,2484
10449,4516,3070
10450,31779,2612
10451,69043,1679
10452,10921,1522
10453,80535,1821
10454,28513,2587
10455,98827,1338
10456,27671,1548
10457,52803,1592
10458,89591,2809
10459,68074,3697
10460,97996,3498
10461,75565,3939
10462,31432,1840
10463,6596,1297
10464,57667,2040
10465,58525,1289
10466,62416,1840
10467,92090,1700
10468,80683,1551
10469,29741,2625
10470,42926,4164
10471,76493,2469
10472,84413,2942
10473,52823,1893
10474,87183,1270
10475,15648,4835
10476,18922,1219
10477,13096,1552
10478,66946,1647
10479,93962,3103
10480,21434,3554
10481,31712,1676
10482,28290,2770
10483,6241,3149
10484,55409,1789
10485,81133,1733
10486,13733,2581
10487,14420,4339
10488,3365,3184
10489,41019,1584
10490,84987,3671
10491,67743,1470
10492,35716,1276
10493,43169,2385
10494,18550,1435
10495,95808,3721
10496,88183,1211
10497,47560,1845
10498,54209,2605
10499,86748,2120
10500,82265,1252
10501,94746,1257
10502,75766,2141
10503,178,2182
10504,51524,1709
10505,60701,3320
10506,55076,1800
10507,52857,1282
10508,27891,2135
10509,48821,2630
10510,9634,1948
10511,96925,2071
10512,70725,3316
10513,86830,2363
10514,84623,4680
10515,66854,1988
10516,91956,1299
10517,58888,1275
10518,9092,1903
10519,59259,1279
10520,74735,1967
10521,89572,1747
10522,55540,1275
10523,78242,1364
10524,96864,2608
10525,94740,1340
10526,67087,1832
10527,24883,1628
10528,9334,2903
10529,10985,2617
10530,50805,2914
10531,2453,2244
10532,93807,7585
10533,84105,2557
10534,71805,3671
10535,65314,2054
10536,14756,1255
10537,81156,1714
10538,67318,2772
10539,90163,2273
10540,13464,2119
10541,6759,2162
10542,46382,1941
10543,55829,3915
10544,4889,2653
10545,41451,1546
10546,77102,2054
10547,56881,1409
10548,74740,1298
10549,34901,2678
10550,75346,1531
10551,19523,2644
10552,56171,1773
10553,31842,1495
10554,88999,3316
10555,62492,1335
10556,20887,1695
10557,31547,1958
10558,96816,1457
10559,97653,2983
10560,49387,3019
10561,54538,1442
10562,78174,2074
10563,40676,1464
10564,19600,2091
10565,43264,1384
10566,97791,6506
10567,5346,3797
10568,60999,2539
10569,1189,1317
10570,57644,1295
10571,22585,1797
10572,88550,3062
10573,36089,2349
10574,2119,1459
10575,43814,2160
10576,93077,4087
10577,25357,1810
10578,84232,1917
10579,18657,2007
10580,87423,2265
10581,21947,2329
10582,10713,1869
10583,98030,1353
10584,20820,1822
10585,12277,1203
10586,6069,1891
10587,40786,2443
10588,34812,1310
10589,10412,1369
10590,49700,3209
10591,97290,2249
10592,3693,1709
10593,94988,1613
10594,3110,2200
10595,38949,1211
10596,87853,2737
10597,3423,2190
10598,81456,3646
10599,81507,2634
10600,52362,1436
10601,73616,1557
10602,73582,1695
10603,19513,1867
10604,21251,3722
10605,73425,2196
10606,2005,2381
10607,62690,1976
10608,54843,2559
10609,915,1939
10610,92127,1367
10611,25903,2495
10612,79562,2781
10613,18878,1351
10614,62456,1268
10615,79669,6598
10616,17834,1701
10617,8735,1311
10618,6648,1575
10619,11109,3091
10620,87650,2010
10621,56994,1994
10622,57289,3142
10623,84188,2743
10624,29382,3123
10625,93151,1222
10626,88346,3297
10627,28184,3039
10628,34174,4731
10629,61730,4044
10630,97549,4287
10631,78188,1312
10632,33386,2610
10633,174,2115
10634,16879,3358
10635,96595,2890
10636,82999,2028
10637,36659,1728
10638,56324,1282
10639,51091,2281
10640,12803,3723
10641,34497,3665
10642,50720,1346
10643,98618,2061
10644,42113,2360
10645,96875,1231
10646,22196,1684
10647,13229,1287
10648,85063,2618
10649,37703,2596
10650,44450,1322
10651,34278,1324
10652,91436,2956
10653,60051,3483
10654,18410,2310
10655,82741,2441
10656,32368,2455
10657,67651,1381
10658,18159,2557
10659,49338,1706
10660,99556,4069
10661,69661,1541
10662,48365,2098
10663,6591,5458
10664,74783,2440
10665,88530,3115
10666,83910,1249
10667,84308,1410
10668,3617,1856
10669,31046,1496
10670,89361,1797
10671,25252,1951
10672,93533,2327
10673,32603,1684
10674,14793,1399
10675,14758,1486
10676,4509,1637
10677,53692,1237
10678,73181,1313
10679,24650,1203
10680,963,2176
10681,67898,2522
10682,25689,1474
10683,97484,3495
10684,7710,2863
10685,71240,2611
10686,37317,4518
10687,66472,1230
10688,96853,1692
10689,91745,1503
10690,40735,1286
10691,74435,2126
10692,15482,2764
10693,4464,3759
10694,21585,2432
10695,13726,1262
10696,58638,3816
10697,57656,1288
10698,32674,1451
10699,80,1659
10700,82801,1592
10701,51606,1871
10702,63407,1347
10703,22305,2927
10704,98262,4968
10705,69315,1683
10706,6576,2696
10707,75756,2955
10708,34072,1386
10709,55682,1402
10710,13573,1433
10711,73675,1497
10712,29106,2384
10713,64996,1352
10714,84860,2812
10715,18388,5639
10716,27012,2300
10717,84228,1420
10718,28832,3091
10719,7013,1481
10720,55130,1231
10721,6906,1930
10722,6576,1266
10723,8945,2502
10724,23678,1314
10725,1141,1369
10726,48414,1509
10727,17690,2178
10728,25068,2372
10729,34178,1317
10730,19996,2013
10731,59202,1582
10732,49204,1476
10733,70690,3615
10734,87819,1954
10735,35855,2242
10736,12143,1880
10737,71754,1577
10738,39736,2203
10739,12263,2223
10740,78514,6744
10741,39363,1684
10742,65304,3386
10743,33531,1489
10744,87083,1880
10745,21256,1851
10746,83609,2959
10747,46842,1883
10748,67299,1877
10749,68215,2030
10750,49973,1338
10751,58823,3743
10752,23570,2675
10753,66568,3224
10754,31329,1830
10755,9121,1569
10756,28307,1984
10757,78475,1833
10758,61517,1295
10759,3232,2061
10760,48323,1961
10761,37080,1579
10762,88532,2925
10763,23555,2249
10764,39271,1743
10765,41000,3821
10766,32142,1347
10767,7097,3518
10768,11935,1690
10769,28670,1875
10770,60732,1852
10771,33734,2132
10772,43470,1802
10773,48207,1515
10774,72646,1716
10775,66312,2079
10776,32611,3243
10777,6006,1203
10778,13558,3362
10779,34055,4502
10780,35327,2523
10781,14642,1205
10782,38568,2468
10783,96781,2407
10784,84700,4460
10785,97663,1932
10786,20524,3106
10787,4032,3560
10788,56637,1920
10789,14331,5846
10790,59749,2523
10791,73978,2668
10792,78806,1629
10793,10454,2098
10794,98298,3618
10795,29664,1527
10796,96538,1340
10797,48289,1311
10798,10879,1331
10799,39988,1691
10800,6964,2447
10801,13791,1524
10802,61691,2654
10803,78372,1939
10804,4960,2707
10805,41063,1382
10806,78717,3908
10807,73357,2445
10808,49302,1932
10809,36018,1427
10810,9976,2123
10811,39186,1953
10812,41224,3292
10813,26559,2071
10814,34189,2282
10815,38516,3065
10816,18412,1484
10817,40098,2305
10818,85788,2572
10819,22080,3415
10820,84506,3016
10821,60617,2796
10822,69753,3223
10823,48857,2714
10824,35794,1775
10825,65770,2335
10826,9954,1282
10827,39340,1482
10828,51899,2485
10829,85975,1289
10830,29193,1684
10831,88079,3591
10832,55372,2444
10833,19703,2089
10834,61022,1970
10835,48555,1512
10836,58554,2290
10837,14636,1725
10838,65547,2252
10839,7540,2781
10840,62972,1439
10841,90357,1461
10842,57839,1709
10843,41307,1207
10844,32045,1799
10845,68086,2536
10846,60562,2281
10847,47592,2125
10848,81772,1843
10849,62672,1510
10850,11977,5657
10851,25917,5128
10852,17962,1709
10853,50016,2415
10854,54358,1719
10855,16127,1593
10856,21552,2072
10857,16226,2294
10858,11517,1654
10859,16718,1849
10860,36377,2423
10861,1454,2561
10862,90211,1688
10863,73774,2561
10864,27158,3720
10865,90419,1381
10866,39159,2035
10867,29509,2501
10868,78623,3507
10869,87745,1913
10870,92420,2860
10871,75626,2453
10872,57578,1999
10873,48470,1764
10874,15876,3612
10875,98011,1686
10876,54495,2178
10877,47184,2280
10878,98991,1306
10879,35591,2739
10880,77773,2328
10881,94127,3465
10882,79999,2198
10883,11474,1377
10884,49460,2999
10885,87731,1507
10886,39352,1259
10887,94816,1987
10888,54763,1759
10889,87160,2847
10890,21978,1268
10891,55437,2962
10892,16940,2307
10893,35901,1926
10894,45404,2326
10895,18120,1682
10896,72836,1677
10897,14930,2537
10898,3863,1620
10899,91704,1250
10900,38413,1282
10901,43674,1701
10902,80764,1484
10903,10705,1534
10904,58392,1270
10905,8516,1463
10906,46972,3400
10907,45006,1519
10908,66261,1979
10909,82456,2358
10910,76865,2235
10911,59525,2496
10912,15483,2642
10913,43186,2551
10914,33176,1397
10915,59690,2543
10916,6605,2357
10917,74779,1203
10918,80012,1996
10919,92784,1605
10920,54085,1338
10921,4277,1222
10922,48350,1676
10923,68135,1528
10924,8181,2232
10925,15113,1895
10926,28860,3062
10927,26581,2181
10928,22919,1299
10929,87806,4354
10930,37679,1592
10931,3316,5527
10932,57909,1654
10933,76968,1594
10934,60946,4453
10935,38757,2587
10936,82900,2031
10937,12052,1213
10938,69773,3557
10939,83763,2206
10940,2011,2506
10941,99359,3989
10942,6708,1799
10943,6608,2016
10944,70901,2121
10945,51066,2251
10946,87675,1402
10947,26361,2878
10948,63994,1307
10949,37144,1574
10950,43262,2620
10951,20270,1396
10952,5185,1921
10953,66245,1247
10954,73888,1877
10955,83968,2473
10956,61441,4144
10957,46441,2740
10958,54124,3035
10959,12019,1819
10960,40290,1403
10961,42053,2121
10962,93728,1900
10963,31162,2128
10964,54849,1873
10965,60717,2581
10966,81071,1485
10967,88500,1392
10968,31698,2114
10969,71314,4507
10970,96524,1259
10971,61615,3263
10972,80311,1363
10973,13686,2459
10974,1821,2749
10975,6110,1501
10976,60194,2183
10977,38662,2362
10978,46166,1320
10979,86489,1864
10980,27534,2155
10981,36158,1952
10982,29547,1439
10983,62942,1396
10984,79825,2256
10985,72478,1378
10986,42424,1726
10987,13935,4674
10988,81880,2717
10989,89984,1693
10990,26246,2067
10991,48195,1222
10992,55209,3532
10993,70962,2789
10994,15523,1445
10995,55687,2813
10996,81289,3766
10997,1439,3233
10998,9346,1529
10999,76544,3007
11000,23892,2982
11001,39222,1412
11002,71698,1278
11003,21862,1479
11004,85332,3262
11005,17699,1522
11006,16684,2635
11007,68040,2815
11008,24789,2073
11009,72106,2379
11010,29494,2322
11011,19866,1445
11012,99317,1890
11013,35071,2131
11014,58246,2627
11015,88536,1598
11016,84102,2239
11017,52474,1623
11018,22830,3220
11019,44805,2485
11020,47279,1735
11021,34962,2703
11022,34455,1600
11023,3743,2221
11024,6647,1219
11025,27138,1252
11026,23249,1335
11027,2188,2191
11028,81914,1788
11029,98210,1503
11030,81028,5148
11031,6774,1981
11032,91600,1615
11033,59172,1761
11034,65084,2690
11035,72378,2395
11036,38405,1548
11037,19430,3086
11038,64074,1554
11039,86551,1561
11040,53583,3849
11041,80021,3131
11042,93707,2509
11043,65511,1276
11044,21397,1988
11045,6625,1667
11046,23417,2407
11047,44923,2952
11048,230,3660
11049,11611,2613
11050,35440,1395
11051,78624,1568
11052,36347,2328
11053,55004,2354
11054,42234,2683
11055,61834,1461
11056,71879,1412
11057,59298,2125
11058,82441,5524
11059,89672,2369
11060,96940,2950
11061,23292,2477
11062,56546,2972
11063,93618,1268
11064,8063,1945
11065,87342,2913
11066,15170,2677
11067,2886,1328
11068,19924,1500
11069,95988,1640
11070,41241,1636
11071,80363,2047
11072,43757,2130
11073,31357,2138
11074,35932,1997
11075,45660,1206
11076,65615,1801
11077,45701,1261
11078,53015,2988
11079,29498,3857
11080,5326,1884
11081,23738,2055
11082,94319,2801
11083,25420,2508
11084,16027,6088
11085,61847,1339
11086,97757,2801
11087,8462,1941
11088,26084,2556
11089,44798,2512
11090,1647,1210
11091,26052,1496
11092,34910,2171
11093,49285,1774
11094,73390,1440
11095,77416,2583
11096,19947,1857
11097,54019,1413
11098,40509,1349
11099,38924,2941
11100,76476,5436
11101,72873,1282
11102,6810,1561
11103,52692,1582
11104,7225,2086
11105,73816,2678
11106,21457,1301
11107,92587,2597
11108,51998,1467
11109,55261,2018
11110,50492,2620
11111,84205,2278
11112,76623,2242
11113,43867,5083
11114,38615,1215
11115,54184,3920
11116,27398,1321
11117,51117,2868
11118,66210,1711
11119,61013,1452
11120,17702,1821
11121,79298,1564
11122,45148,5332
11123,96096,1348
11124,29947,1872
11125,58932,1313
11126,52637,3807
11127,63020,2468
11128,44480,1746
11129,10183,2092
11130,75277,2171
11131,8408,1783
11132,66238,2456
11133,47379,2185
11134,10836,1585
11135,74541,1760
11136,92061,1322
11137,21393,2277
11138,15182,2419
11139,88170,2349
11140,18212,1715
11141,79004,2857
11142,31205,1800
11143,28440,1242
11144,81534,2431
11145,7028,1946
11146,68837,2643
11147,29358,1283
11148,54485,2127
11149,37154,1430
11150,41107,3514
11151,29288,1537
11152,33352,1885
11153,11490,1807
11154,83337,1262
11155,33214,2518
11156,79016,2352
11157,54141,2778
11158,30922,2724
11159,8299,2294
11160,15770,1458
11161,26319,1477
11162,85245,1203
11163,55578,2168
11164,55800,1744
11165,10828,2895
11166,17930,2498
11167,22825,1714
11168,62259,2811
11169,70738,2417
11170,34842,5986
11171,81904,4448
11172,69996,2648
11173,19954,1695
11174,98847,2564
11175,82416,1932
11176,1017,2010
11177,71530,2327
11178,62805,2667
11179,55533,1309
11180,29008,2371
11181,73973,1943
11182,62320,1476
11183,14473,1257
11184,32292,3143
11185,7125,2278
11186,14593,1622
11187,21085,1956
11188,76277,1755
11189,23452,4547
11190,4532,3120
11191,31358,1727
11192,24492,2566
11193,20186,2913
11194,87707,1246
11195,92883,1525
11196,73935,1242
11197,40684,1453
11198,62664,2984
11199,33715,2352
11200,27566,1341
11201,29669,2592
11202,66120,2028
11203,76031,2020
11204,31119,3762
11205,99976,1987
11206,48451,2886
11207,1628,1785
11208,46392,1916
11209,63924,1880
11210,29056,1738
11211,50555,3321
11212,60021,1539
11213,9932,1422
11214,67110,2828
11215,13220,3561
11216,77831,2470
11217,60431,1701
11218,15904,1929
11219,27883,2534
11220,55958,1242
11221,83711,3005
11222,63938,1210
11223,70256,2495
11224,24204,1348
11225,30135,1953
11226,7608,2070
11227,20392,1609
11228,5511,2631
11229,1268,2751
11230,84902,2066
11231,51869,1933
11232,11680,2766
11233,27780,3246
11234,61215,2018
11235,24097,2045
11236,86694,3185
11237,89860,1817
11238,49072,2517
11239,54179,1753
11240,52387,1561
11241,89729,1854
11242,59869,1402
11243,36907,3831
11244,93793,1850
11245,89028,1458
11246,1208,5093
11247,91925,1812
11248,55411,1643
11249,70743,1821
11250,35530,3157
11251,1140,1567
11252,59889,1791
11253,14932,2507
11254,13711,2895
11255,88423,1875
11256,89792,3422
11257,52611,3171
11258,32866,1694
11259,36416,2907
11260,13621,1701
11261,49564,2784
11262,85517,1417
11263,49033,1512
11264,54379,3249
11265,52760,1392
11266,5061,9604
11267,56986,1594
11268,69198,1371
11269,51818,2265
11270,92133,1581
11271,36933,1495
11272,17376,1563
11273,62809,1573
11274,70369,1903
11275,32715,1867
11276,22751,2870
11277,17235,1866
11278,50133,1263
11279,51654,1266
11280,4738,1999
11281,51406,1974
11282,43340,2045
11283,19850,1242
11284,57083,2159
11285,67852,2391
11286,36410,1814
11287,44434,1663
11288,78013,1751
11289,65456,1258
11290,83659,2465
11291,97581,2755
11292,27091,1487
11293,14878,1603
11294,43110,2035
11295,17564,1256
11296,89591,2857
11297,18409,3437
11298,91384,1314
11299,74390,2324
11300,23271,2265
11301,89028,4765
11302,32923,1217
11303,89643,2159
11304,23596,2250
11305,23814,2512
11306,70916,2160
11307,70651,2590
11308,67433,4326
11309,55456,2206
11310,75074,6189
11311,20259,1917
11312,36510,2079
11313,66403,1571
11314,7237,1875
11315,8405,2086
11316,49091,1868
11317,1025,1353
11318,78029,2081
11319,85339,1492
11320,95036,2174
11321,60662,2478
11322,42565,2989
11323,25819,3300
11324,47186,2473
11325,57852,1414
11326,20471,2908
11327,49856,1333
11328,4488,2145
11329,70585,1673
11330,36753,1662
11331,36594,1610
11332,62517,3952
11333,16706,1318
11334,36315,1442
11335,32316,4647
11336,27017,1362
11337,71860,1764
11338,95775,2267
11339,26517,1785
11340,97113,1253
11341,34701,2949
11342,75473,2131
11343,61361,1451
11344,27193,1912
11345,95180,2997
11346,7349,1417
11347,93154,2066
11348,68545,1875
11349,96514,1728
11350,29398,1372
11351,78199,2700
11352,37330,1267
11353,83567,1270
11354,15459,1440
11355,1682,3130
11356,56905,1796
11357,74118,1888
11358,2968,2779
11359,33705,2060
11360,1069,1263
11361,4813,1823
11362,91189,2926
11363,40655,2603
11364,47789,2000
11365,94936,2788
11366,66793,2776
11367,56084,1471
11368,21666,1599
11369,39347,1378
11370,55423,1840
11371,67404,1445
11372,22930,1338
11373,34749,1286
11374,85596,3366
11375,30621,2998
11376,30959,1576
11377,73532,2036
11378,60347,1876
11379,16028,1315
11380,24419,1800
11381,32076,1287
11382,46721,1650
11383,65720,1549
11384,77251,2947
11385,97386,1888
11386,26249,3878
11387,38029,1965
11388,68472,1680
11389,47737,1329
11390,53216,3063
11391,49675,1439
11392,69749,2489
11393,50777,1355
11394,14193,2580
11395,24320,1481
11396,78732,2012
11397,10107,2330
11398,15345,2271
11399,4073,2456
11400,84144,2808
11401,48668,1714
11402,12672,1820
11403,67590,2077
11404,36968,1237
11405,59120,1344
11406,5096,1445
11407,71907,2413
11408,72848,1568
11409,37106,1513
11410,48933,1712
11411,84167,2128
11412,21703,1900
11413,11496,1227
11414,44815,2956
11415,43947,1653
11416,56221,1547
11417,43702,1328
11418,94659,2421
11419,38168,2075
11420,11557,1728
11421,9805,1854
11422,40518,3374
11423,29961,2779
11424,51465,1977
11425,44012,2068
11426,63402,1497
11427,54877,2426
11428,51923,1885
11429,3990,1973
11430,45361,1928
11431,82576,2094
11432,89184,2403
11433,25744,1395
11434,44922,2622
11435,28422,2077
11436,70048,2968
11437,22950,1528
11438,20077,1520
11439,11434,3097
11440,22144,1741
11441,1510,2380
11442,13858,1714
11443,88597,1283
11444,39243,5230
11445,19854,1488
11446,48518,1461
11447,1123,2341
11448,6440,2244
11449,71158,1912
11450,69721,2043
11451,47224,2004
11452,20270,1750
11453,14203,4025
11454,86707,1960
11455,34459,3994
11456,34265,1841
11457,47449,1704
11458,76210,5281
11459,24501,1430
11460,15982,2753
11461,34717,2250
11462,20546,1536
11463,27595,3942
11464,10069,1330
11465,52615,1986
11466,7675,1926
11467,1763,1903
11468,48895,5747
11469,73502,1358
11470,2661,1827
11471,6065,1525
11472,7428,1276
11473,21915,1592
11474,4791,1911
11475,12725,2550
11476,67740,3277
11477,86229,3055
11478,94592,2170
11479,28584,2759
11480,29147,1241
11481,89945,1636
11482,38450,1770
11483,73735,1491
11484,8172,1645
11485,72876,1455
11486,63891,1345
11487,75453,2187
11488,65100,1938
11489,79948,2552
11490,1615,2566
11491,81271,1814
11492,12201,1342
11493,4842,1673
11494,50016,1622
11495,82791,1587
11496,93395,2531
11497,37362,2137
11498,87854,1555
11499,3363,2706
11500,38355,2350
11501,13189,1525
11502,39819,2188
11503,2401,1642
11504,92345,2185
11505,16276,2073
11506,90035,1393
11507,48454,3583
11508,51679,1394
11509,70297,1964
11510,62570,1582
11511,56533,2280
11512,66523,1786
11513,22572,1235
11514,30940,1443
11515,13845,2485
11516,32777,1230
11517,60539,4455
11518,48547,2191
11519,82740,1725
11520,19273,1270
11521,91486,1345
11522,63367,2027
11523,4744,1425
11524,74914,1616
11525,42442,1735
11526,32319,2310
11527,67031,1474
11528,28333,2462
11529,89560,1234
11530,10914,2728
11531,15201,3748
11532,54934,1715
11533,15627,1200
11534,38784,2386
11535,68181,2685
11536,9406,2264
11537,19676,2639
11538,19363,1476
11539,57111,1266
11540,8765,1996
11541,44209,2052
11542,211,2089
11543,2106,2026
11544,96786,3052
11545,21013,2987
11546,46286,2625
11547,43735,2859
11548,32150,2329
11549,27884,2306
11550,70135,3614
11551,24701,2385
11552,98336,2786
11553,96220,1791
11554,95513,1339
11555,60205,1463
11556,89395,2817
11557,27280,3298
11558,65444,1602
11559,92374,2525
11560,35260,3549
11561,43410,1364
11562,12203,1489
11563,66494,2074
11564,41155,1251
11565,97402,1873
11566,2471,2612
11567,68651,2131
11568,23925,1943
11569,52124,2154
11570,70051,2101
11571,31117,2028
11572,15850,1550
11573,46252,1539
11574,27225,4778
11575,64936,2103
11576,37588,1252
11577,31380,1587
11578,94819,1456
11579,32049,2499
11580,13868,2019
11581,71241,2427
11582,21633,1649
11583,70288,2065
11584,7309,2499
11585,84859,2112
11586,87195,1579
11587,99111,1442
11588,7095,1761
11589,35278,3391
11590,38867,2282
11591,20237,2617
11592,25843,2955
11593,87619,2893
11594,2002,1288
11595,27987,1906
11596,2934,1368
11597,34568,1469
11598,51007,1739
11599,68635,2014
11600,80260,1722
11601,57371,2462
11602,58369,1287
11603,92136,2125
11604,27295,1966
11605,13238,1406
11606,74607,4056
11607,14516,1767
11608,38154,2079
11609,47546,1603
11610,38645,1337
11611,84017,2398
11612,74644,1909
11613,62753,1515
11614,21184,2190
11615,97337,1248
11616,57277,2035
11617,20447,2697
11618,70070,1529
11619,70716,1316
11620,83724,1551
11621,76549,1495
11622,78857,2271
11623,88806,2158
11624,92428,3696
11625,84484,3326
11626,67879,1611
11627,24417,1689
11628,59257,1577
11629,25267,1793
11630,41581,2439
11631,51843,1669
11632,54538,2829
11633,41480,2912
11634,67581,2107
11635,96089,10238
11636,46959,1775
11637,56328,1455
11638,30743,2189
11639,61120,2364
11640,21600,2178
11641,69702,5475
11642,23968,1296
11643,73341,1210
11644,86392,2611
11645,44662,1766
11646,43290,1661
11647,62126,1986
11648,33897,2030
11649,19641,1817
11650,36213,3752
11651,648,1558
11652,24202,1286
11653,42727,1501
11654,26884,1361
11655,37166,2268
11656,48703,2389
11657,60329,1590
11658,962,1796
11659,12584,1975
11660,20923,1722
11661,92521,2569
11662,37138,1293
11663,26968,2546
11664,32295,1569
11665,88963,1462
11666,97704,4740
11667,64483,3177
11668,89313,3136
11669,32222,1517
11670,42055,1275
11671,36250,4411
11672,56331,1434
11673,36831,2373
11674,56165,1225
11675,93169,3945
11676,29545,1743
11677,99730,2286
11678,91049,4048
11679,46463,2578
11680,30483,1987
11681,71747,2498
11682,15038,3022
11683,35967,2162
11684,60184,1456
11685,32166,2324
11686,19706,2540
11687,83260,1454
11688,88639,1766
11689,41354,1957
11690,20745,1288
11691,12264,4007
11692,75440,5509
11693,3532,5474
11694,31302,3341
11695,42638,1928
11696,12673,1228
11697,43479,18501
11698,9267,2498
11699,70843,1345
11700,52335,2882
11701,59837,2194
11702,68663,2327
11703,33979,2689
11704,92851,1909
11705,97723,2011
11706,77756,1543
11707,11307,1509
11708,28793,4640
11709,45073,1644
11710,54586,3572
11711,72266,2515
11712,79977,1390
11713,2616,4794
11714,47530,2020
11715,84743,5019
11716,55890,1465
11717,96705,1925
11718,95127,1233
11719,58904,1309
11720,21511,1730
11721,81109,2035
11722,14469,2531
11723,44802,1719
11724,72620,2417
11725,38074,1928
11726,17415,1507
11727,74304,1787
11728,52980,2384
11729,96831,1739
11730,4791,1861
11731,76781,1914
11732,24623,2547
11733,90691,1217
11734,99412,1396
11735,59095,1479
11736,72529,2202
11737,16003,2463
11738,54291,1286
11739,65134,4666
11740,93695,4082
11741,40171,1944
11742,65992,4879
11743,13218,1487
11744,28998,1445
11745,82666,1472
11746,9325,1215
11747,27059,1818
11748,57402,2700
11749,3500,3298
11750,4201,1315
11751,45015,2646
11752,61490,1211
11753,38814,1439
11754,55359,1645
11755,3174,1684
11756,47523,2504
11757,48357,1761
11758,29046,2282
11759,18069,4214
11760,32023,2255
11761,15221,1608
11762,59642,2428
11763,34967,1533
11764,96643,2862
11765,81205,1227
11766,22504,2002
11767,39371,1578
11768,67783,2425
11769,47634,2402
11770,7415,1538
11771,20768,1810
11772,245,2540
11773,34915,2640
11774,15591,2940
11775,23545,1810
11776,92945,1840
11777,10011,2861
11778,58073,1777
11779,63138,2379
11780,19874,2171
11781,49217,1456
11782,77025,1577
11783,66088,1975
11784,99997,1745
11785,63996,3224
11786,16785,1446
11787,53014,1604
11788,87462,1320
11789,84545,2275
11790,93794,1371
11791,72122,1807
11792,79012,2081
11793,51628,2147
11794,47761,2212
11795,26003,1340
11796,4783,2436
11797,24341,1888
11798,18779,3576
11799,66096,2224
11800,11263,1851
11801,64528,1466
11802,68224,2830
11803,20060,2486
11804,36995,3548
11805,28759,2006
11806,21591,2049
11807,57176,2120
11808,49117,1216
11809,89235,1680
11810,3794,1320
11811,11656,1695
11812,46630,1661
11813,88357,2527
11814,37442,1286
11815,97126,1557
11816,80608,2611
11817,14973,1411
11818,25374,2879
11819,95704,2210
11820,510,1504
11821,70336,2841
11822,72712,1423
11823,94271,1634
11824,65813,1383
11825,28622,1447
11826,2457,2137
11827,90522,1745
11828,87865,1704
11829,36137,2148
11830,19937,2820
11831,8921,2052
11832,25434,1469
11833,41202,1626
11834,84715,2459
11835,2034,2604
11836,25358,3042
11837,81383,1238
11838,49592,2402
11839,6943,4245
11840,96926,2948
11841,92623,1423
11842,42469,1846
11843,62102,1502
11844,6974,1957
11845,45282,1741
11846,90904,2638
11847,22099,2124
11848,35128,1356
11849,80343,1992
11850,50895,1481
11851,67273,1477
11852,13448,1661
11853,17191,2267
11854,73393,2319
11855,15157,2385
11856,8510,4810
11857,77875,3267
11858,75018,1313
11859,51623,2495
11860,4964,4032
11861,70300,2582
11862,30379,1815
11863,98581,2898
11864,83579,2625
11865,22092,1896
11866,70206,3596
11867,30977,2332
11868,96881,2996
11869,17177,2775
11870,38601,1997
11871,72350,6938
11872,28467,1285
11873,11011,3078
11874,6655,2105
11875,69980,3226
11876,71946,2172
11877,69498,1275
11878,67699,2445
11879,99924,2398
11880,20585,2540
11881,59796,1736
11882,7586,1549
11883,63061,2605
11884,72177,1599
11885,19026,1839
11886,67508,3026
11887,70190,1716
11888,70796,2155
11889,65846,1457
11890,56359,2379
11891,33273,3543
11892,87335,1453
